FROM_ID,TO_ID,DURATION_H,DIST_KM
"0","1",0,0
"0","2",0.0511388888888889,1.56551
"0","3",0.0751805555555556,2.79999
"0","4",0.0619611111111111,2.84241
"0","5",0.0435138888888889,1.78746
"0","6",0.0859333333333333,3.40143
"0","7",0.0746,3.4722
"0","8",0.0804638888888889,3.68675
"0","99",0.0491944444444444,2.25838
"0","10",0.0798472222222222,3.13072
"0","11",0.0793388888888889,3.46991
"0","12",0.108805555555556,4.17917
"0","13",0.0969305555555555,3.90281
"0","14",0.0921166666666667,3.61331
"0","15",0.100355555555556,3.91152
"0","16",0.121619444444444,4.78629
"1","1",0.0368055555555556,0.91024
"1","2",0,0
"1","3",0.0621333333333333,1.16318
"1","4",0.0617222222222222,2.22343
"1","5",0.065225,2.02404
"1","6",0.099675,3.50319
"1","7",0.0904694444444444,3.60592
"1","8",0.080225,3.06777
"1","99",0.0860027777777778,3.16857
"1","10",0.114683333333333,3.3806
"1","11",0.106480555555556,3.37351
"1","12",0.128763888888889,4.24868
"1","13",0.133736111111111,4.813
"1","14",0.128922222222222,4.5235
"1","15",0.137161111111111,4.82171
"1","16",0.144125,5.30953
"2","1",0.0663444444444444,1.58446
"2","2",0.0621333333333333,1.16318
"2","3",0,0
"2","4",0.026975,0.64535
"2","5",0.0757361111111111,2.64205
"2","6",0.0649277777777778,1.92511
"2","7",0.0557222222222222,2.02784
"2","8",0.0454777777777778,1.48969
"2","99",0.0804277777777778,3.02681
"2","10",0.0881333333333333,2.77597
"2","11",0.0787916666666667,2.75342
"2","12",0.0940166666666667,2.6706
"2","13",0.125963888888889,4.14711
"2","14",0.121147222222222,3.85761
"2","15",0.120697222222222,4.19415
"2","16",0.109377777777778,3.73145
"3","1",0.0704,3.07266
"3","2",0.0860833333333333,3.13284
"3","3",0.0456388888888889,1.50035
"3","4",0,0
"3","5",0.0757027777777778,3.29114
"3","6",0.0648944444444444,2.5742
"3","7",0.0556888888888889,2.67693
"3","8",0.0185111111111111,0.84467
"3","99",0.0803944444444444,3.6759
"3","10",0.0881,3.42506
"3","11",0.0696638888888889,2.26916
"3","12",0.06705,2.02558
"3","13",0.114366666666667,4.25356
"3","14",0.102375,3.94959
"3","15",0.0937277777777778,3.54913
"3","16",0.0824083333333333,3.08643
"4","1",0.0289333333333333,1.13958
"4","2",0.06395,1.9955
"4","3",0.0785833333333333,2.70833
"4","4",0.0588916666666667,2.45272
"4","5",0,0
"4","6",0.0478527777777778,1.28099
"4","7",0.0365194444444444,1.35176
"4","8",0.0773944444444444,3.29706
"4","99",0.03415,1.28971
"4","10",0.0494611111111111,1.35657
"4","11",0.0412583333333333,1.34947
"4","12",0.0707222222222222,2.05873
"4","13",0.0818861111111111,2.93414
"4","14",0.0770694444444444,2.64463
"4","15",0.0853083333333333,2.94284
"4","16",0.0835388888888889,2.66585
"5","1",0.0740388888888889,2.37101
"5","2",0.107605555555556,3.60628
"5","3",0.0671583333333333,1.97379
"5","4",0.0474666666666667,1.71818
"5","5",0.0451055555555556,1.23143
"5","6",0,0
"5","7",0.0250944444444444,0.61722
"5","8",0.0659722222222222,2.56252
"5","99",0.0497972222222222,1.61619
"5","10",0.0575027777777778,1.36535
"5","11",0.0481638888888889,1.3428
"5","12",0.0776277777777778,2.05206
"5","13",0.0953333333333333,2.73649
"5","14",0.0905194444444444,2.44699
"5","15",0.0987583333333333,2.74519
"5","16",0.0904444444444445,2.65918
"6","1",0.0668305555555556,2.9291
"6","2",0.0825138888888889,2.98928
"6","3",0.0420694444444444,1.35679
"6","4",0.0223777777777778,1.10118
"6","5",0.0389194444444445,1.48308
"6","6",0.0281111111111111,0.76614
"6","7",0,0
"6","8",0.0408805555555556,1.94552
"6","99",0.0436111111111111,1.86784
"6","10",0.0513166666666667,1.617
"6","11",0.041975,1.59445
"6","12",0.0714416666666667,2.30371
"6","13",0.0891472222222222,2.98814
"6","14",0.0843305555555555,2.69864
"6","15",0.0925722222222222,2.99684
"6","16",0.0842555555555556,2.91083
"7","1",0.0748527777777778,3.10886
"7","2",0.0905388888888889,3.16905
"7","3",0.0500916666666667,1.53655
"7","4",0.0313944444444444,1.33064
"7","5",0.0768444444444444,2.29808
"7","6",0.0693472222222222,2.6104
"7","7",0.0601416666666667,2.71313
"7","8",0,0
"7","99",0.0815361111111111,2.68284
"7","10",0.0875055555555555,2.41728
"7","11",0.0577861111111111,1.49082
"7","12",0.0485388888888889,1.18091
"7","13",0.0958555555555556,3.40889
"7","14",0.0838638888888889,3.10492
"7","15",0.0752194444444444,2.70446
"7","16",0.0639,2.24176
"8","1",0.0495305555555556,2.28193
"8","2",0.0845472222222222,3.13785
"8","3",0.083275,3.09308
"8","4",0.0635833333333333,2.83747
"8","5",0.03415,1.28971
"8","6",0.0525444444444444,1.66575
"8","7",0.0412083333333333,1.73651
"8","8",0.0820861111111111,3.68181
"8","99",0,0
"8","10",0.03065,0.87234
"8","11",0.0439444444444444,1.36364
"8","12",0.0734111111111111,2.0729
"8","13",0.0481,1.64989
"8","14",0.0432833333333333,1.36039
"8","15",0.0515222222222222,1.6586
"8","16",0.0775166666666667,2.58885
"9","1",0.0814361111111111,3.27017
"9","2",0.116452777777778,4.12609
"9","3",0.0902666666666667,2.93919
"9","4",0.070575,2.68358
"9","5",0.0561194444444444,1.54373
"9","6",0.0595388888888889,1.51185
"9","7",0.0482027777777778,1.58262
"9","8",0.0890805555555556,3.52792
"9","99",0.0338472222222222,1.0066
"9","10",0,0
"9","11",0.05075,1.56717
"9","12",0.0776583333333333,2.61254
"9","13",0.0378305555555556,1.37112
"9","14",0.0330138888888889,1.08162
"9","15",0.0412527777777778,1.37982
"9","16",0.0672472222222222,2.31008
"10","1",0.0685944444444444,2.44097
"10","2",0.103608333333333,3.29689
"10","3",0.0738083333333333,2.69685
"10","4",0.0541166666666667,2.44124
"10","5",0.0396611111111111,1.30139
"10","6",0.0430777777777778,1.26951
"10","7",0.0317444444444444,1.34028
"10","8",0.0500861111111111,1.37162
"10","99",0.0443527777777778,1.68615
"10","10",0.0503222222222222,1.42059
"10","11",0,0
"10","12",0.0392333333333333,0.98034
"10","13",0.0813194444444444,2.46033
"10","14",0.0693277777777778,2.15636
"10","15",0.0606805555555556,1.7559
"10","16",0.05205,1.58746
"11","1",0.0991361111111111,3.20548
"11","2",0.134152777777778,4.06141
"11","3",0.0973333333333333,2.68197
"11","4",0.0786333333333333,2.47606
"11","5",0.0702027777777778,2.06591
"11","6",0.0736222222222222,2.03403
"11","7",0.0622861111111111,2.1048
"11","8",0.053875,1.21175
"11","99",0.0748944444444444,2.45067
"11","10",0.0783222222222222,2.66986
"11","11",0.0458055555555556,1.0852
"11","12",0,0
"11","13",0.0750472222222222,2.22842
"11","14",0.0630583333333333,1.92445
"11","15",0.0544111111111111,1.52399
"11","16",0.0430916666666667,1.06129
"12","1",0.0972666666666667,3.92636
"12","2",0.132280555555556,4.78228
"12","3",0.126988888888889,4.19293
"12","4",0.107297222222222,3.93732
"12","5",0.0818861111111111,2.93414
"12","6",0.0962583333333333,2.7656
"12","7",0.084925,2.83636
"12","8",0.104611111111111,3.55394
"12","99",0.0481,1.64989
"12","10",0.0440861111111111,1.55965
"12","11",0.0812972222222222,2.4845
"12","12",0.0784694444444445,2.34263
"12","13",0,0
"12","14",0.0260138888888889,0.60402
"12","15",0.035825,0.89148
"12","16",0.0618166666666667,1.82174
"13","1",0.0976805555555555,3.84417
"13","2",0.132697222222222,4.7001
"13","3",0.123413888888889,4.39165
"13","4",0.104716666666667,4.18574
"13","5",0.0823027777777778,2.85195
"13","6",0.096675,2.68341
"13","7",0.0853388888888889,2.75418
"13","8",0.0799555555555555,2.92143
"13","99",0.0485166666666667,1.56771
"13","10",0.0445027777777778,1.47747
"13","11",0.0566416666666667,1.85199
"13","12",0.0538138888888889,1.71012
"13","13",0.0260138888888889,0.60402
"13","14",0,0
"13","15",0.00981388888888889,0.2875
"13","16",0.0358055555555556,1.21775
"14","1",0.0995416666666667,3.90332
"14","2",0.134555555555556,4.75925
"14","3",0.119391666666667,4.18446
"14","4",0.100694444444444,3.97855
"14","5",0.0841611111111111,2.9111
"14","6",0.0931361111111111,3.08279
"14","7",0.0818,3.15356
"14","8",0.0759333333333333,2.71424
"14","99",0.050375,1.62686
"14","10",0.0463611111111111,1.53662
"14","11",0.0526194444444444,1.6448
"14","12",0.0497916666666667,1.50293
"14","13",0.035825,0.89148
"14","14",0.00981388888888889,0.2875
"14","15",0,0
"14","16",0.026025,0.93148
"15","1",0.11195,3.8126
"15","2",0.146966666666667,4.66853
"15","3",0.112691666666667,3.74282
"15","4",0.0939944444444444,3.53691
"15","5",0.0830166666666667,2.67303
"15","6",0.0864361111111111,2.64115
"15","7",0.0751,2.71192
"15","8",0.0692333333333333,2.2726
"15","99",0.0763666666666667,2.55711
"15","10",0.0723555555555556,2.46687
"15","11",0.0526777777777778,1.64637
"15","12",0.0430916666666667,1.06129
"15","13",0.0618166666666667,1.82174
"15","14",0.0358055555555556,1.21775
"15","15",0.026025,0.93148
"15","16",0,0
